uncompleted_cases,Resource 1,Resource 2,Resource 3,Resource 4,Resource 5,Resource 6,Resource 7,Resource 8,Resource 9,Resource 10,Resource 11,Resource 12,total_reward,mean_cycle_time,std_cycle_time
3,0.7565615558962688,0.7371235287576006,0.9049427306517247,0.9134439784675302,0.8856583768979379,0.8459565315737944,0.863584579202909,0.8563109077970233,0.4883965452273218,0.7856508499341202,0.8592936312749216,0.8587836178351501,0,23.125961833306246,12.770252888793555
10,0.771781984448085,0.7607104027876013,0.9257359239617259,0.9201502619876807,0.9053382626272689,0.8659677584935298,0.8762221223425606,0.8654627793962589,0.4816123544515105,0.7669058102039785,0.8655432346005111,0.8537688661070735,0,24.340072305733884,14.179560310147561
5,0.7419053605557452,0.7482343766833944,0.9347392544809585,0.9414251543124352,0.9039807541342194,0.8697387923600419,0.8451053923264448,0.8173246872824989,0.49809805614489217,0.7932130855332488,0.838521812212253,0.8423912765236461,0,27.187759353420308,16.975663499755274
34,0.7785954212376011,0.7737771955748454,0.9374642654873174,0.9431449939086682,0.8992164370680875,0.869729979651396,0.867003051890825,0.8502887785414348,0.5092120791218818,0.788600457242911,0.8918377349442226,0.8840224437565941,0,33.48445513406057,23.69267950622393
11,0.7466124114285355,0.7345353571363222,0.8954959312665552,0.8985911799108988,0.8902023022786573,0.8667959843834923,0.84794118307534,0.8485378059160227,0.5001119521365578,0.7640967729926399,0.819536233741428,0.8054220991508544,0,17.623557223555363,9.563807195668382
8,0.7429425015027893,0.7474251573102053,0.884046625338568,0.8880894524577801,0.8532877517295958,0.8063487536406317,0.8081543256172695,0.8030720548379523,0.4688425179150055,0.7698679622196879,0.8135063986478079,0.8117432568882643,0,18.947528589594086,14.477818259851317
15,0.7177850091917755,0.722867399408849,0.8726768342631187,0.8808977916987893,0.8644222693488353,0.8157416389964219,0.836273578621814,0.8235930645800817,0.43833668707588713,0.7300497991923303,0.8212371608796404,0.8146012646817067,0,19.05762422969214,11.508113107742862
13,0.760293632297561,0.7515546018907634,0.9482414727333209,0.9568973664338335,0.9129550302596346,0.8949652249010289,0.8712566349491999,0.8551267287409408,0.4947376032619578,0.7623192509884401,0.8751998064944968,0.860723708331151,0,30.96522121121549,18.35563124327963
9,0.7739475808843673,0.7687102879677561,0.9321941726025829,0.927827119885495,0.8888491673701188,0.8656670910465948,0.8830827781807462,0.8779294290551075,0.48942446372448123,0.777013779426767,0.8524463053403404,0.8468394882396569,0,19.79400274528184,9.522803348917945
21,0.7607919336641829,0.772639604222156,0.9311703989979202,0.9382331079043129,0.9201641916496612,0.896021940465443,0.896398068236013,0.8831839816428494,0.5236215361369888,0.7931111773107403,0.866881390720084,0.8690593374937946,0,23.838088168736697,13.282211149024207
11,0.7357289965356251,0.7370749775969102,0.9064334172105724,0.9139043134599768,0.8859002930893417,0.8529215755585635,0.8309707775354087,0.8150282250718633,0.45799549818587376,0.7383795453712935,0.8335827463981,0.8232528474490171,0,21.693257800718136,13.794681960583063
12,0.7537766915795188,0.7436138913203013,0.920259139300907,0.9283858333382492,0.8763426949319277,0.8466149890318071,0.8604150158107703,0.8484623940143012,0.4763577907027962,0.7776536159431072,0.8458647089836919,0.8391518029462206,0,18.329694833396086,9.233442650042177
9,0.7352763879940136,0.7249224354769727,0.9139952562646957,0.9283685769092199,0.8881574659768743,0.8498815533412535,0.8446838419589614,0.8269500768618573,0.488050626127345,0.7489635155955765,0.8203096707286924,0.8232693402517774,0,27.20733541495066,18.733491867724297
18,0.7909706081405133,0.7835174028133728,0.9475394568523899,0.9493250442040129,0.9229414793964599,0.9019351552799403,0.889695990393246,0.8848327538617854,0.5255882257927348,0.7874894047802052,0.9007746517271038,0.8990403301413318,0,30.54028795908539,18.695166564611945
6,0.755699174054117,0.7546314592213597,0.9066429548149166,0.9167897211537284,0.900471799106563,0.865472017160406,0.8531819684071732,0.8216020739504651,0.4592335101864195,0.7739372945435209,0.8501488652580285,0.8457920686781679,0,17.810830343608004,8.423887303641736
13,0.7893387561750226,0.777265742206785,0.9432418127643004,0.9411291392647343,0.9150610013391489,0.8919845644589289,0.8925736627604373,0.8839897363852837,0.5224172783929706,0.7881734057347991,0.8935337741607793,0.8865229718869526,0,28.92541811240524,20.964902108709165
8,0.7855021087370414,0.7745324239942525,0.9563653029512101,0.9578084268215346,0.9132589703342578,0.8814696217019157,0.8832442031426053,0.8705290025402406,0.502430086678557,0.7834780491074601,0.8794916900324928,0.8638299920680469,0,26.15155493322034,18.571078111916325
6,0.7741705472402924,0.7768345995563858,0.9485894785501203,0.950407114674855,0.933657631650179,0.9150977555233141,0.8790502755198141,0.8792166715174721,0.5005648619696386,0.7914943278686204,0.876412144454786,0.8730017555323846,0,26.884344944908104,13.708591089837459
20,0.7461373448425275,0.7274010626076881,0.9057893463132043,0.9175295872180613,0.8843204610915518,0.8559307888624978,0.8457367475180576,0.8380389748594622,0.4800200897031808,0.7486836357648452,0.8393386503882292,0.8349286353896376,0,19.97778041366639,9.515807593239487
11,0.7976465185420792,0.7740824972919632,0.9720528115737145,0.9704989159806686,0.9321743558167785,0.9192726194943767,0.8891346377813597,0.8828866524257297,0.5319285326985562,0.792966373611349,0.8789521743468153,0.8795560857095949,0,29.6263774603756,17.095471381939422
26,0.787431964061425,0.7814851413007672,0.9128905778501232,0.9163300720970498,0.8924589348312336,0.8617772417528664,0.8642919405666715,0.8613048876061683,0.5164040728779697,0.793141995443932,0.8781847508749563,0.8745515053724159,0,31.352919047734776,20.68946813989201
10,0.7378246271125708,0.7417332824301667,0.9481572472691241,0.9450598867133997,0.8843680340557896,0.8443588192996649,0.8646643562830212,0.8559587168868972,0.5075385746987674,0.7853560625293626,0.8646109738977651,0.8595028736775117,0,23.455254895230617,15.001419389482086
13,0.7774912669445111,0.7651626175174022,0.9283794436702792,0.9305657224598292,0.8822907814605913,0.8491145455555866,0.8611199544381858,0.8530743591710521,0.4903975083135438,0.7699947106244879,0.8510972234379964,0.8445193834780135,0,21.5910071677892,12.0668809601702
7,0.7767847123306985,0.771322958745966,0.9562855203464191,0.9541955543980163,0.9118497461707266,0.8872209477781522,0.8834947058674423,0.8668172782113279,0.5365934164160625,0.8147917632560545,0.8917275368578096,0.8839525652653388,0,25.549309531542914,13.112524735506303
10,0.7507959273215462,0.7446019401994395,0.9162865924235297,0.9174355828157266,0.8951325045999993,0.8672408914707119,0.858102621160213,0.8548213545065407,0.45301191032143306,0.7838943512156255,0.8592259489976793,0.8526316534573034,0,21.9770147912531,14.261166580735493
21,0.7572276499183426,0.7552204485797334,0.9236573145367716,0.9272167756006422,0.8960459809225362,0.8643988236479152,0.8620477860953426,0.8548319552365398,0.5316009474342455,0.7818544855109879,0.8403282607483276,0.8467502470208921,0,21.914106921646393,12.73972570347443
12,0.7515059641532202,0.7474856333170238,0.9332504932545096,0.9354170363123469,0.8834161681594338,0.8391775130160531,0.8552920946886572,0.8529146134031454,0.5089301468142533,0.7968616016461265,0.8441967697879862,0.8408825387409236,0,23.812026753044627,12.96766241395395
7,0.7594658772635975,0.7476570580941243,0.9437935491008788,0.9495797238820515,0.9020095073499218,0.8731821262603003,0.848798873404664,0.8452046176523252,0.4862122694538989,0.773292005564344,0.8411837806610941,0.8293400168650371,0,38.020853971659776,21.952232112744525
16,0.7748622392043764,0.7924362514572777,0.9549480176482288,0.9557078513292881,0.9289396519778318,0.9074803526304167,0.8718023623402851,0.8647836553732589,0.5150280420815453,0.7996540956692753,0.8907606778498987,0.8897329271848917,0,27.065545849348116,14.099412297690343
13,0.7713351880444381,0.7813458418832149,0.9335922037059403,0.9372167640998678,0.9103700843420156,0.8886233928378875,0.8404233782162186,0.8415291903879153,0.5110515423389206,0.8062220309931885,0.8462194296969414,0.8440685719944307,0,30.3016668949289,20.349669938649342
2,0.7667912447739568,0.7594005028933961,0.8801485333293478,0.8956161863696727,0.8682502181244623,0.8250086057321667,0.8325021449702333,0.8279905939538205,0.4809331821819087,0.7810550970248746,0.8220766641530658,0.8184838841912463,0,16.854361252485614,8.323014321008017
19,0.7567498489637033,0.7516087595745936,0.9361325290100689,0.9368950200620003,0.8936127204171477,0.8822416732037244,0.8441615722145465,0.832957235612908,0.48152106261033406,0.7796941694972329,0.8289885623135355,0.8177984027403888,0,24.06893973484935,12.765189349047926
9,0.7656919636974621,0.7524283846026462,0.9334833044167903,0.9333912114354748,0.8875199619021019,0.8621614644262636,0.8817213268071123,0.8663991801046854,0.45835121425077824,0.7851337196877799,0.8237641873775928,0.8107923963533655,0,21.160922456998946,11.742919985363233
13,0.7707841988109045,0.7683560211281892,0.9339811233558043,0.934019767679559,0.8974388408616017,0.8673358802126526,0.8664152655518633,0.8495455864494461,0.4672875761134063,0.7519731238134172,0.855563309439551,0.8480682551292923,0,28.697002151920334,20.12831832142953
13,0.7743606636304676,0.7689320097928485,0.933508771702494,0.9334696427048027,0.9125708654125326,0.8830995916112963,0.8749586849156887,0.8743584076278381,0.5138184500051255,0.7760883468076558,0.8648373200493287,0.8571588446934375,0,25.11074346348434,17.45219259014657
18,0.7860664641516555,0.7768494349775056,0.9460080405759547,0.9425748786925573,0.9098783200447653,0.8845804055660025,0.8952681151569701,0.8866308910156254,0.5222416305555284,0.8102296909721395,0.8872707701747086,0.885340288955568,0,24.69313989000151,13.294805900638792
4,0.7455731481730209,0.7399184951098347,0.9122621620445575,0.9166372000262946,0.8869541304904817,0.856973741446362,0.8553509879650357,0.8412583307031649,0.48932212552993215,0.7341966072864561,0.8344878576508574,0.8296429307377919,0,21.620434525755996,12.18912055843022
3,0.7880362799356608,0.7832281108763041,0.9538905981289754,0.9565903921982386,0.9011474495418482,0.85828854232569,0.8408239376822235,0.8353962499556182,0.5394346264713378,0.8041622400243015,0.8740383018307253,0.875581215384498,0,25.758756945902203,14.635357105253874
18,0.7540000703930312,0.7427443852784777,0.9052125552293808,0.9038607922616798,0.8770385792536634,0.8373334335116442,0.8666684678057871,0.857645324891331,0.45043431155180225,0.7606288929935163,0.8486793627319912,0.8403474531990128,0,24.69285969136138,19.670427569836217
23,0.7977198072491132,0.7832795239535026,0.9613208140165911,0.9667354806566003,0.9345035597857051,0.9141108019751165,0.8582503046802327,0.8453474616760422,0.5249317723475092,0.7880497310725652,0.8793919714534144,0.8725126557167056,0,37.79653897901922,20.34135770509252
16,0.7703425069232803,0.7540160328485713,0.9314122623371357,0.9418239568343705,0.9039131477026916,0.8774075723324384,0.8625236834471814,0.8565508411477069,0.5098817520461819,0.7884117669749446,0.8550449838604156,0.8436484085826144,0,26.980889341143072,14.776355896796959
